,Country,OverallRank,Score,GDPperCapita,Social_support,HealthyLifeExpectancy,Freedomchoices,Generosity,PerceptionsOfCorruption,Region
23,Canada,9,7.278,1.365,1.505,1.0390000000000001,0.584,0.285,0.308,North America and ANZ
24,Central African Republic,155,3.083,0.026000000000000002,0.0,0.105,0.225,0.235,0.035,Sub-Saharan Africa
25,Chad,132,4.35,0.35,0.7659999999999999,0.192,0.174,0.198,0.078,Sub-Saharan Africa
26,Chile,26,6.444,1.159,1.369,0.92,0.35700000000000004,0.187,0.055999999999999994,Latin America and Caribbean
27,China,93,5.191,1.0290000000000001,1.125,0.893,0.521,0.057999999999999996,0.1,East Asia
28,Colombia,43,6.125,0.985,1.41,0.841,0.47,0.099,0.034,Latin America and Caribbean
29,Comoros,142,3.9730000000000003,0.27399999999999997,0.757,0.505,0.142,0.275,0.078,Sub-Saharan Africa
30,Congo (Brazzaville),103,4.812,0.6729999999999999,0.799,0.508,0.37200000000000005,0.105,0.09300000000000001,Sub-Saharan Africa
31,Congo (Kinshasa),127,4.418,0.094,1.125,0.35700000000000004,0.26899999999999996,0.212,0.053,Sub-Saharan Africa
32,Costa Rica,12,7.167000000000001,1.034,1.4409999999999998,0.963,0.5579999999999999,0.14400000000000002,0.09300000000000001,Latin America and Caribbean
33,Croatia,75,5.432,1.155,1.266,0.914,0.29600000000000004,0.11900000000000001,0.022000000000000002,Central and Eastern Europe
34,Cyprus,49,6.046,1.263,1.2229999999999999,1.042,0.406,0.19,0.040999999999999995,Western Europe
35,Cyprus,64,5.718,1.263,1.252,1.042,0.41700000000000004,0.191,0.162,Western Europe
36,Czech Republic,20,6.852,1.2690000000000001,1.4869999999999999,0.92,0.457,0.046,0.036000000000000004,Central and Eastern Europe
37,Denmark,2,7.6,1.383,1.5730000000000002,0.996,0.5920000000000001,0.252,0.41,Western Europe
38,Dominican Republic,77,5.425,1.015,1.401,0.779,0.49700000000000005,0.113,0.10099999999999999,Latin America and Caribbean
39,Ecuador,50,6.028,0.912,1.3119999999999998,0.868,0.498,0.126,0.087,Latin America and Caribbean
40,Egypt,137,4.166,0.9129999999999999,1.0390000000000001,0.644,0.24100000000000002,0.076,0.067,Middle East and North Africa
41,El Salvador,35,6.252999999999999,0.794,1.242,0.789,0.43,0.09300000000000001,0.07400000000000001,Latin America and Caribbean
42,Estonia,55,5.893,1.237,1.528,0.8740000000000001,0.495,0.10300000000000001,0.161,Central and Eastern Europe
43,Ethiopia,134,4.2860000000000005,0.336,1.033,0.532,0.344,0.209,0.1,Sub-Saharan Africa
44,Finland,1,7.769,1.34,1.587,0.986,0.596,0.153,0.39299999999999996,Western Europe
45,France,24,6.5920000000000005,1.324,1.472,1.045,0.436,0.111,0.183,Western Europe
46,Gabon,104,4.7989999999999995,1.057,1.183,0.5710000000000001,0.295,0.043,0.055,Sub-Saharan Africa
47,Gambia,120,4.516,0.308,0.9390000000000001,0.428,0.382,0.26899999999999996,0.16699999999999998,Sub-Saharan Africa
48,Georgia,119,4.519,0.8859999999999999,0.6659999999999999,0.752,0.34600000000000003,0.043,0.16399999999999998,Commonwealth of Independent States
49,Germany,17,6.985,1.3730000000000002,1.454,0.987,0.495,0.261,0.265,Western Europe
50,Ghana,98,4.996,0.611,0.868,0.486,0.381,0.245,0.04,Sub-Saharan Africa
51,Greece,82,5.287000000000001,1.181,1.156,0.9990000000000001,0.067,0.0,0.034,Western Europe
52,Guatemala,27,6.436,0.8,1.2690000000000001,0.746,0.535,0.175,0.078,Latin America and Caribbean
53,Guinea,118,4.534,0.38,0.8290000000000001,0.375,0.332,0.207,0.086,Sub-Saharan Africa
54,Haiti,147,3.597,0.32299999999999995,0.688,0.449,0.026000000000000002,0.419,0.11,Latin America and Caribbean
55,Honduras,59,5.86,0.642,1.236,0.828,0.507,0.24600000000000002,0.078,Latin America and Caribbean
56,Hong Kong S.A.R. of China,76,5.43,1.4380000000000002,1.2770000000000001,1.122,0.44,0.258,0.287,East Asia
57,Hungary,62,5.757999999999999,1.2009999999999998,1.41,0.828,0.19899999999999998,0.081,0.02,Central and Eastern Europe
58,Iceland,4,7.494,1.38,1.624,1.026,0.591,0.354,0.11800000000000001,Western Europe
59,India,140,4.015,0.755,0.765,0.588,0.498,0.2,0.085,South Asia
60,Indonesia,92,5.192,0.9309999999999999,1.203,0.66,0.491,0.498,0.027999999999999997,Southeast Asia
61,Iran,117,4.548,1.1,0.8420000000000001,0.785,0.305,0.27,0.125,Middle East and North Africa
62,Iraq,126,4.437,1.043,0.98,0.574,0.24100000000000002,0.14800000000000002,0.08900000000000001,Middle East and North Africa
63,Ireland,16,7.021,1.499,1.5530000000000002,0.9990000000000001,0.516,0.298,0.31,Western Europe
64,Israel,13,7.138999999999999,1.276,1.455,1.0290000000000001,0.371,0.261,0.08199999999999999,Middle East and North Africa
65,Italy,36,6.223,1.294,1.4880000000000002,1.0390000000000001,0.231,0.158,0.03,Western Europe
66,Ivory Coast,99,4.944,0.569,0.8079999999999999,0.23199999999999998,0.35200000000000004,0.154,0.09,Sub-Saharan Africa
67,Jamaica,56,5.89,0.831,1.4780000000000002,0.831,0.49,0.107,0.027999999999999997,Latin America and Caribbean
68,Japan,58,5.886,1.327,1.419,1.088,0.445,0.069,0.14,East Asia
69,Jordan,101,4.906000000000001,0.8370000000000001,1.225,0.815,0.38299999999999995,0.11,0.13,Middle East and North Africa
70,Kazakhstan,60,5.809,1.173,1.508,0.7290000000000001,0.41,0.146,0.096,Commonwealth of Independent States
71,Kenya,121,4.5089999999999995,0.512,0.983,0.581,0.431,0.37200000000000005,0.053,Sub-Saharan Africa
72,Kosovo,46,6.1,0.882,1.232,0.758,0.489,0.262,0.006,Central and Eastern Europe
73,Kuwait,51,6.021,1.5,1.319,0.8079999999999999,0.493,0.142,0.09699999999999999,Middle East and North Africa
74,Kyrgyzstan,86,5.261,0.551,1.4380000000000002,0.723,0.508,0.3,0.023,Commonwealth of Independent States
75,Laos,105,4.796,0.764,1.03,0.551,0.547,0.266,0.16399999999999998,Southeast Asia
76,Latvia,53,5.94,1.187,1.465,0.812,0.264,0.075,0.064,Central and Eastern Europe
77,Lebanon,91,5.197,0.987,1.224,0.815,0.21600000000000003,0.166,0.027000000000000003,Middle East and North Africa
78,Lesotho,144,3.802,0.489,1.169,0.168,0.359,0.107,0.09300000000000001,Sub-Saharan Africa
79,Liberia,141,3.975,0.073,0.922,0.44299999999999995,0.37,0.233,0.033,Sub-Saharan Africa
80,Libya,72,5.525,1.044,1.3030000000000002,0.6729999999999999,0.41600000000000004,0.133,0.152,Middle East and North Africa
81,Lithuania,42,6.149,1.238,1.515,0.818,0.29100000000000004,0.043,0.042,Central and Eastern Europe
82,Luxembourg,14,7.09,1.609,1.479,1.012,0.526,0.19399999999999998,0.316,Western Europe
83,Macedonia,84,5.274,0.983,1.294,0.838,0.345,0.185,0.034,Central and Eastern Europe
84,Madagascar,143,3.9330000000000003,0.27399999999999997,0.9159999999999999,0.555,0.14800000000000002,0.16899999999999998,0.040999999999999995,Sub-Saharan Africa
85,Malawi,150,3.41,0.191,0.56,0.495,0.44299999999999995,0.218,0.08900000000000001,Sub-Saharan Africa
86,Malaysia,80,5.3389999999999995,1.2209999999999999,1.171,0.828,0.508,0.26,0.024,Southeast Asia
87,Mali,128,4.39,0.385,1.105,0.308,0.327,0.153,0.052000000000000005,Sub-Saharan Africa
88,Malta,22,6.726,1.3,1.52,0.9990000000000001,0.564,0.375,0.151,Western Europe
89,Mauritania,122,4.49,0.57,1.167,0.489,0.066,0.106,0.08800000000000001,Sub-Saharan Africa
90,Mauritius,57,5.888,1.12,1.402,0.7979999999999999,0.498,0.215,0.06,Sub-Saharan Africa
91,Mexico,23,6.595,1.07,1.3230000000000002,0.861,0.433,0.07400000000000001,0.073,Latin America and Caribbean
92,Moldova,71,5.529,0.685,1.328,0.7390000000000001,0.245,0.18100000000000002,0.0,Commonwealth of Independent States
93,Mongolia,83,5.285,0.948,1.531,0.667,0.317,0.235,0.038,East Asia
94,Montenegro,73,5.523,1.051,1.361,0.871,0.19699999999999998,0.142,0.08,Central and Eastern Europe
95,Morocco,89,5.207999999999999,0.8009999999999999,0.782,0.782,0.418,0.036000000000000004,0.076,Middle East and North Africa
96,Mozambique,123,4.466,0.204,0.986,0.39,0.494,0.19699999999999998,0.138,Sub-Saharan Africa
97,Myanmar,131,4.36,0.71,1.181,0.555,0.525,0.5660000000000001,0.172,Southeast Asia
98,Namibia,113,4.638999999999999,0.879,1.3130000000000002,0.47700000000000004,0.401,0.07,0.055999999999999994,Sub-Saharan Africa
99,Nepal,100,4.913,0.446,1.226,0.677,0.439,0.285,0.08900000000000001,South Asia
100,Netherlands,5,7.4879999999999995,1.396,1.5219999999999998,0.9990000000000001,0.557,0.322,0.298,Western Europe
101,New Zealand,8,7.307,1.3030000000000002,1.557,1.026,0.585,0.33,0.38,North America and ANZ
102,Nicaragua,45,6.105,0.6940000000000001,1.325,0.835,0.435,0.2,0.127,Latin America and Caribbean
103,Niger,114,4.628,0.138,0.774,0.366,0.318,0.188,0.102,Sub-Saharan Africa
104,Nigeria,85,5.265,0.696,1.111,0.245,0.426,0.215,0.040999999999999995,Sub-Saharan Africa
105,Norway,3,7.553999999999999,1.4880000000000002,1.5819999999999999,1.028,0.603,0.271,0.341,Western Europe
106,Pakistan,67,5.653,0.677,0.8859999999999999,0.535,0.313,0.22,0.098,South Asia
107,Palestinian Territories,110,4.696000000000001,0.657,1.247,0.672,0.225,0.10300000000000001,0.066,Middle East and North Africa
108,Panama,31,6.321000000000001,1.149,1.442,0.91,0.516,0.109,0.054000000000000006,Latin America and Caribbean
109,Paraguay,63,5.742999999999999,0.855,1.475,0.777,0.514,0.184,0.08,Latin America and Caribbean
110,Peru,65,5.697,0.96,1.274,0.8540000000000001,0.455,0.083,0.027000000000000003,Latin America and Caribbean
111,Philippines,69,5.631,0.807,1.2930000000000001,0.657,0.5579999999999999,0.11699999999999999,0.107,Southeast Asia
112,Poland,40,6.182,1.206,1.4380000000000002,0.884,0.483,0.11699999999999999,0.05,Central and Eastern Europe
113,Portugal,66,5.693,1.2209999999999999,1.431,0.9990000000000001,0.508,0.047,0.025,Western Europe
114,Qatar,29,6.374,1.6840000000000002,1.3130000000000002,0.871,0.555,0.22,0.16699999999999998,Middle East and North Africa
115,Romania,48,6.07,1.162,1.232,0.825,0.462,0.083,0.005,Central and Eastern Europe
116,Russia,68,5.648,1.183,1.452,0.726,0.33399999999999996,0.08199999999999999,0.031,Commonwealth of Independent States
117,Rwanda,152,3.3339999999999996,0.359,0.711,0.614,0.555,0.217,0.41100000000000003,Sub-Saharan Africa
118,Saudi Arabia,28,6.375,1.403,1.357,0.795,0.439,0.08,0.132,Middle East and North Africa
119,Senegal,111,4.681,0.45,1.1340000000000001,0.5710000000000001,0.292,0.153,0.07200000000000001,Sub-Saharan Africa
120,Serbia,70,5.603,1.004,1.383,0.8540000000000001,0.282,0.13699999999999998,0.039,Central and Eastern Europe
121,Sierra Leone,129,4.374,0.268,0.841,0.242,0.309,0.252,0.045,Sub-Saharan Africa
122,Singapore,34,6.2620000000000005,1.5719999999999998,1.463,1.141,0.556,0.271,0.45299999999999996,Southeast Asia
123,Slovakia,38,6.1979999999999995,1.246,1.504,0.8809999999999999,0.33399999999999996,0.121,0.013999999999999999,Central and Eastern Europe
124,Slovenia,44,6.117999999999999,1.258,1.5230000000000001,0.953,0.564,0.14400000000000002,0.057,Central and Eastern Europe
125,Somalia,112,4.668,0.0,0.698,0.268,0.5589999999999999,0.243,0.27,Sub-Saharan Africa
126,South Africa,106,4.7219999999999995,0.96,1.351,0.469,0.389,0.13,0.055,Sub-Saharan Africa
127,South Korea,54,5.895,1.301,1.219,1.036,0.159,0.175,0.055999999999999994,East Asia
128,South Sudan,156,2.853,0.306,0.575,0.295,0.01,0.20199999999999999,0.091,Sub-Saharan Africa
129,Spain,30,6.354,1.286,1.484,1.062,0.36200000000000004,0.153,0.079,Western Europe
130,Sri Lanka,130,4.3660000000000005,0.9490000000000001,1.265,0.831,0.47,0.244,0.047,South Asia
131,Swaziland,135,4.212,0.8109999999999999,1.149,0.0,0.313,0.07400000000000001,0.135,Sub-Saharan Africa
132,Sweden,7,7.343,1.3869999999999998,1.4869999999999999,1.0090000000000001,0.574,0.267,0.373,Western Europe
133,Switzerland,6,7.48,1.452,1.526,1.052,0.5720000000000001,0.263,0.34299999999999997,Western Europe
134,Syria,149,3.4619999999999997,0.619,0.37799999999999995,0.44,0.013000000000000001,0.331,0.141,Middle East and North Africa
135,Taiwan,25,6.446000000000001,1.368,1.43,0.914,0.35100000000000003,0.242,0.09699999999999999,East Asia
136,Tajikistan,74,5.4670000000000005,0.493,1.0979999999999999,0.718,0.389,0.23,0.14400000000000002,Commonwealth of Independent States
137,Tanzania,153,3.2310000000000003,0.47600000000000003,0.885,0.499,0.41700000000000004,0.276,0.147,Sub-Saharan Africa
138,Thailand,52,6.007999999999999,1.05,1.409,0.828,0.557,0.359,0.027999999999999997,Southeast Asia
139,Togo,139,4.085,0.275,0.5720000000000001,0.41,0.293,0.177,0.085,Sub-Saharan Africa
140,Trinidad and Tobago,39,6.192,1.2309999999999999,1.4769999999999999,0.713,0.489,0.185,0.016,Latin America and Caribbean
141,Tunisia,124,4.461,0.9209999999999999,1.0,0.815,0.16699999999999998,0.059000000000000004,0.055,Middle East and North Africa
142,Turkey,79,5.372999999999999,1.183,1.36,0.8079999999999999,0.195,0.083,0.106,Middle East and North Africa
143,Turkmenistan,87,5.247000000000001,1.052,1.538,0.657,0.39399999999999996,0.244,0.027999999999999997,Commonwealth of Independent States
144,Uganda,136,4.189,0.332,1.069,0.44299999999999995,0.35600000000000004,0.252,0.06,Sub-Saharan Africa
145,Ukraine,133,4.332,0.82,1.39,0.7390000000000001,0.17800000000000002,0.187,0.01,Commonwealth of Independent States
146,United Arab Emirates,21,6.825,1.5030000000000001,1.31,0.825,0.598,0.262,0.182,Middle East and North Africa
147,United Kingdom,15,7.053999999999999,1.3330000000000002,1.538,0.996,0.45,0.348,0.278,Western Europe
148,United States,19,6.892,1.433,1.4569999999999999,0.8740000000000001,0.45399999999999996,0.28,0.128,North America and ANZ
149,Uruguay,33,6.292999999999999,1.124,1.465,0.8909999999999999,0.523,0.127,0.15,Latin America and Caribbean
150,Uzbekistan,41,6.1739999999999995,0.745,1.5290000000000001,0.7559999999999999,0.631,0.322,0.24,Commonwealth of Independent States
151,Venezuela,108,4.707,0.96,1.4269999999999998,0.805,0.154,0.064,0.047,Latin America and Caribbean
152,Vietnam,94,5.175,0.741,1.3459999999999999,0.851,0.5429999999999999,0.147,0.073,Southeast Asia
153,Yemen,151,3.38,0.287,1.163,0.46299999999999997,0.14300000000000002,0.10800000000000001,0.077,Middle East and North Africa
154,Zambia,138,4.107,0.578,1.058,0.426,0.431,0.247,0.087,Sub-Saharan Africa
155,Zimbabwe,146,3.6630000000000003,0.366,1.114,0.433,0.361,0.151,0.08900000000000001,Sub-Saharan Africa
